row,col,northing_km,easting_km,fire_norm,poacher_norm,danger,removed,residual,has_stationary_person,has_patrol_person,has_camera,has_drone
11,53,-2.54,105.22,0.4276499826616085,0.301803380752646,0.7294533634142545,0.7116914029969238,0.01776196041733069,0,0,0,0
11,54,-2.54,110.22,0.29681458838436886,0.3202459789898107,0.6170605673741796,0.6170605673741796,0.0,0,0,0,0
11,55,-2.54,115.22,0.15420413856274268,0.33844370516024647,0.49264784372298914,0.49264784372298914,0.0,0,1,0,0
11,56,-2.54,120.22,0.2556776025270163,0.3592757079658856,0.6149533104929019,0.6149533104929019,0.0,0,0,0,0
12,3,2.46,-144.78,0.011453373173368633,0.5559907503867342,0.5674441235601028,0.5674441235601028,0.0,0,0,0,0
12,4,2.46,-139.78,0.012906144925608112,0.5621597719060205,0.5750659168316287,0.5750659168316287,0.0,0,0,0,0
12,5,2.46,-134.78,0.015070421866812012,0.5654338368349858,0.5805042587017979,0.5805042587017979,0.0,0,0,0,0
12,6,2.46,-129.78,0.012041855233146067,0.5692938795635307,0.5813357347966768,0.5813357347966768,0.0,0,0,0,0
12,7,2.46,-124.78,0.006164252059493649,0.5740165606933996,0.5801808127528932,0.5801808127528932,0.0,0,0,0,0
12,8,2.46,-119.78,0.0036067068144245754,0.5794473388149817,0.5830540456294062,0.5830540456294062,0.0,0,0,0,0
12,9,2.46,-114.78,0.003408912575272882,0.5852738695883244,0.5886827821635973,0.5886827821635973,0.0,0,0,0,0
12,10,2.46,-109.78,0.009591533106248348,0.5911427240162395,0.6007342571224878,0.6007342571224878,0.0,0,0,0,0
12,11,2.46,-104.78,0.021335838226299263,0.596705870092883,0.6180417083191823,0.6180417083191823,0.0,0,0,0,0
12,12,2.46,-99.78,0.04501721082312554,0.6017631798621762,0.6467803906853018,0.6119850793770114,0.03479531130829039,0,0,0,0
12,13,2.46,-94.78,0.05623497776259239,0.6109797830555007,0.6672147608180931,0.6672147608180931,0.0,0,0,0,0
12,14,2.46,-89.78,0.061886869137527736,0.6258760060327303,0.687762875170258,0.687762875170258,0.0,0,0,0,0
12,15,2.46,-84.78,0.08096550017278238,0.6324306616271282,0.7133961617999106,0.7133961617999106,0.0,0,0,0,0
12,16,2.46,-79.78,0.09654569079219226,0.6383766666155898,0.734922357407782,0.673023570163037,0.06189878724474496,0,0,0,0
12,17,2.46,-74.78,0.11287506744331845,0.6401244870631698,0.7529995545064883,0.6704387090638789,0.08256084544260933,0,0,0,0
12,18,2.46,-69.78,0.1322037279371699,0.638777251497756,0.7709809794349258,0.6883690062961709,0.0826119731387549,0,0,0,0
12,19,2.46,-64.78,0.15739606188084165,0.6354356713482785,0.7928317332291202,0.7674990152659148,0.025332717963205353,0,0,0,0
12,20,2.46,-59.78,0.17589787513339164,0.6322304566177117,0.8081283317511033,0.8081283317511033,0.0,0,0,0,0
12,21,2.46,-54.78,0.17381943958686677,0.6292766472831077,0.8030960868699745,0.8030960868699745,0.0,0,0,0,0
12,22,2.46,-49.78,0.15244508323723302,0.6262362577814836,0.7786813410187167,0.7786813410187167,0.0,0,0,0,0
12,23,2.46,-44.78,0.15212118209577305,0.6220656546307675,0.7741868367265405,0.7741868367265405,0.0,0,0,0,0
12,24,2.46,-39.78,0.179502908865935,0.6157051749975399,0.7952080838634749,0.7952080838634749,0.0,0,0,0,0
12,25,2.46,-34.78,0.16531443214250383,0.6074064536458464,0.7727208857883503,0.7727208857883503,0.0,0,0,0,0
12,26,2.46,-29.78,0.11743325790685603,0.5981388223725088,0.7155720802793648,0.7155720802793648,0.0,0,0,0,0
12,27,2.46,-24.78,0.14269290716950353,0.5879319216827911,0.7306248288522946,0.7306248288522946,0.0,0,0,0,0
12,28,2.46,-19.78,0.24557781330971218,0.5770170027732767,0.8225948160829889,0.7575276958027739,0.065067120280215,0,0,0,0
12,29,2.46,-14.78,0.3118115560100518,0.5661097684180221,0.8779213244280739,0.7032450109290155,0.17467631349905843,0,0,0,0
12,30,2.46,-9.78,0.3531049424469346,0.5564328939323876,0.9095378363793222,0.6487969323071138,0.2607409040722084,0,0,0,0
12,31,2.46,-4.78,0.1587152054334892,0.546059551633821,0.7047747570673102,0.61086202507783,0.09391273198948014,0,0,0,0
12,32,2.46,0.22,0.07897527610994824,0.5265927952677844,0.6055680713777326,0.6055680713777326,0.0,0,0,0,0
12,33,2.46,5.22,0.01764733749541807,0.5033136210796215,0.5209609585750395,0.5209609585750395,0.0,0,0,0,0
12,34,2.46,10.22,0.015045916743309826,0.48349483574572016,0.49854075248903,0.49854075248903,0.0,0,0,0,0
12,35,2.46,15.22,0.009777568350365652,0.4693344167768562,0.47911198512722186,0.47911198512722186,0.0,0,0,0,0
12,36,2.46,20.22,0.009223075063769568,0.46306729126888846,0.47229036633265803,0.47229036633265803,0.0,0,0,0,0
12,37,2.46,25.22,0.0153467144382433,0.4608504630936431,0.4761971775318864,0.4761971775318864,0.0,0,0,0,0
12,38,2.46,30.22,0.016824650637834934,0.4535392174524324,0.47036386809026737,0.47036386809026737,0.0,0,0,0,0
12,39,2.46,35.22,0.013565810893705864,0.44283331170471074,0.4563991225984166,0.4563991225984166,0.0,0,0,0,0
12,40,2.46,40.22,0.012013207939319146,0.4311251591099799,0.44313836704929904,0.44313836704929904,0.0,0,0,0,0
12,41,2.46,45.22,0.015861857812149646,0.41793916215856064,0.4338010199707103,0.4338010199707103,0.0,0,0,0,0
12,42,2.46,50.22,0.03086415622746158,0.4024783078316634,0.43334246405912497,0.43334246405912497,0.0,0,0,0,0
12,43,2.46,55.22,0.029763934137759566,0.38327375640651695,0.4130376905442765,0.4130376905442765,0.0,0,0,0,0
12,44,2.46,60.22,0.00888308703996694,0.35829201272426175,0.3671750997642287,0.3671750997642287,0.0,0,0,0,0
12,45,2.46,65.22,0.005499611907122134,0.3270198208350243,0.3325194327421464,0.3325194327421464,0.0,0,0,0,0
12,46,2.46,70.22,0.02392585324610606,0.29405466634312144,0.3179805195892275,0.3179805195892275,0.0,0,0,0,0
12,47,2.46,75.22,0.21662033775880735,0.26533211829476955,0.4819524560535769,0.4819524560535769,0.0,0,0,0,0
12,48,2.46,80.22,0.36108442306784033,0.2454222441950454,0.6065066672628857,0.6065066672628857,0.0,0,0,0,0
12,49,2.46,85.22,0.1426653997107008,0.23092103660897947,0.37358643631968025,0.37358643631968025,0.0,0,0,0,0
12,50,2.46,90.22,0.11544290644613998,0.22546043088372003,0.34090333732986,0.34090333732986,0.0,0,0,0,0
12,51,2.46,95.22,0.3180745958888415,0.23878458194767688,0.5568591778365184,0.5568591778365184,0.0,0,0,0,0
12,52,2.46,100.22,0.40434334990957416,0.2610387483586209,0.665382098268195,0.6126925702793462,0.05268952798884885,0,0,0,0
12,53,2.46,105.22,0.431260696918258,0.2867958790092278,0.7180565759274858,0.6621530444154412,0.055903531512044635,0,0,0,0
12,54,2.46,110.22,0.3042991865624685,0.3099804108432377,0.6142795974057063,0.6142795974057063,0.0,0,0,0,0
12,55,2.46,115.22,0.11655176669682805,0.32757824955378534,0.4441300162506134,0.4441300162506134,0.0,0,0,0,0
12,56,2.46,120.22,0.19226421875762364,0.34704811746136305,0.5393123362189867,0.5393123362189867,0.0,0,0,0,0
13,5,7.46,-134.78,0.0065569187901852,0.5857112935337198,0.5922682123239049,0.5922682123239049,0.0,0,0,0,0
13,6,7.46,-129.78,0.0035703096982985854,0.5894564724591435,0.5930267821574421,0.5930267821574421,0.0,0,0,0,0
13,7,7.46,-124.78,0.0014093938538839944,0.5932291498125585,0.5946385436664424,0.5946385436664424,0.0,0,0,0,0
13,8,7.46,-119.78,0.0007365117759198334,0.5973155557746944,0.5980520675506142,0.5980520675506142,0.0,0,0,0,0
13,9,7.46,-114.78,0.0025797392185518513,0.6015587877164282,0.60413852693498,0.60413852693498,0.0,0,0,0,0
13,10,7.46,-109.78,0.008923933317649953,0.605713658381194,0.6146375916988439,0.6146375916988439,0.0,0,0,0,0
13,11,7.46,-104.78,0.019811358720848476,0.6095037685186272,0.6293151272394757,0.6293151272394757,0.0,0,0,0,0
13,12,7.46,-99.78,0.03724137733386808,0.6126495743959836,0.6498909517298517,0.6267948285440758,0.02309612318577592,0,0,0,0
13,13,7.46,-94.78,0.04981783878418565,0.616079557441172,0.6658973962253577,0.6658973962253577,0.0,0,0,0,0
13,14,7.46,-89.78,0.07091333396633095,0.6259767772206412,0.6968901111869721,0.6968901111869721,0.0,0,0,0,0
13,15,7.46,-84.78,0.08675608980843713,0.6323964935563374,0.7191525833647745,0.7191525833647745,0.0,0,0,0,0
13,16,7.46,-79.78,0.08996630730460806,0.633208560404519,0.7231748677091271,0.7231748677091271,0.0,0,0,0,0
13,17,7.46,-74.78,0.10542697775925397,0.6329952431297812,0.7384222208890352,0.7193984431300434,0.019023777758991778,0,0,0,0
13,18,7.46,-69.78,0.1263895285646012,0.6289315859771815,0.7553211145417826,0.7553211145417826,0.0,0,0,0,0
13,19,7.46,-64.78,0.16301904082198282,0.6241909506105098,0.7872099914324926,0.7872099914324926,0.0,0,0,0,0
13,20,7.46,-59.78,0.18653903733175897,0.6199071304510269,0.8064461677827859,0.8064461677827859,0.0,0,0,0,0
13,21,7.46,-54.78,0.17968636538325475,0.6159358978492557,0.7956222632325105,0.7956222632325105,0.0,0,0,0,0
13,22,7.46,-49.78,0.18840794748622094,0.6120130569284864,0.8004210044147073,0.8004210044147073,0.0,0,0,0,0
13,23,7.46,-44.78,0.26051089780960107,0.6070149461307321,0.8675258439403333,0.8675258439403333,0.0,0,0,0,0
13,24,7.46,-39.78,0.25859835460398306,0.5999751956259981,0.8585735502299812,0.8585735502299812,0.0,0,0,0,0
13,25,7.46,-34.78,0.2030794169965484,0.5912642024513838,0.7943436194479322,0.7943436194479322,0.0,0,0,0,0
13,26,7.46,-29.78,0.1577467321829907,0.5821108064450193,0.7398575386280101,0.7398575386280101,0.0,0,0,0,0
13,27,7.46,-24.78,0.16261618168485995,0.5727820962013842,0.7353982778862441,0.7353982778862441,0.0,0,0,0,0
13,28,7.46,-19.78,0.14758345897694297,0.5635721392459082,0.7111555982228512,0.7111555982228512,0.0,0,0,0,0
13,29,7.46,-14.78,0.1595843747217957,0.5551051859336285,0.7146895606554242,0.7146895606554242,0.0,0,0,0,0
13,30,7.46,-9.78,0.14269146903011232,0.5481609188564777,0.69085238788659,0.6689512689884779,0.021901118898112082,0,0,0,0
13,31,7.46,-4.78,0.1971745101755195,0.5374391940169411,0.7346137041924605,0.6851544812165232,0.0494592229759373,0,0,0,0
13,32,7.46,0.22,0.40114561940959853,0.5169655559652482,0.9181111753748468,0.6610906849303677,0.25702049044447906,0,0,0,0
13,33,7.46,5.22,0.1025668356112231,0.4959079567510689,0.598474792362292,0.598474792362292,0.0,0,0,0,0
13,34,7.46,10.22,0.01517227502209438,0.477549470040493,0.49272174506258737,0.49272174506258737,0.0,0,0,0,0
13,35,7.46,15.22,0.014948632613722732,0.46434461611652605,0.4792932487302488,0.4792932487302488,0.0,0,0,0,0
13,36,7.46,20.22,0.013125293097114236,0.45847198716723453,0.4715972802643488,0.4715972802643488,0.0,0,0,0,0
13,37,7.46,25.22,0.014369208558584968,0.45508071901794817,0.46944992757653314,0.46944992757653314,0.0,0,0,0,0
13,38,7.46,30.22,0.012477947868902809,0.4459350793976345,0.4584130272665373,0.4584130272665373,0.0,0,0,0,0
13,39,7.46,35.22,0.010298573570642964,0.43421048688628056,0.4445090604569235,0.4445090604569235,0.0,0,0,0,0
13,40,7.46,40.22,0.009582724189344785,0.4210396888271532,0.430622413016498,0.430622413016498,0.0,0,0,0,0
13,41,7.46,45.22,0.009665078772336744,0.4055454611188412,0.41521053989117795,0.41521053989117795,0.0,0,0,0,0
13,42,7.46,50.22,0.013864782850071426,0.38664854471287474,0.40051332756294616,0.40051332756294616,0.0,0,0,0,0
13,43,7.46,55.22,0.01774313959111008,0.36306520836743683,0.3808083479585469,0.3808083479585469,0.0,0,0,0,0
13,44,7.46,60.22,0.009562209823296836,0.333645356978018,0.3432075668013148,0.3432075668013148,0.0,0,0,0,0
13,45,7.46,65.22,0.00831155813082938,0.29882889230162785,0.30714045043245725,0.30714045043245725,0.0,0,0,0,0
13,46,7.46,70.22,0.011826447944476765,0.2616700808993105,0.2734965288437873,0.2734965288437873,0.0,0,0,0,0
13,47,7.46,75.22,0.0409115278181826,0.22897913630490194,0.26989066412308454,0.26989066412308454,0.0,0,0,0,0
13,48,7.46,80.22,0.15795448708181195,0.20304762992334874,0.3610021170051607,0.3610021170051607,0.0,0,0,0,0
13,49,7.46,85.22,0.1344492664375834,0.18251550334831376,0.31696476978589716,0.31696476978589716,0.0,0,0,0,0
13,50,7.46,90.22,0.10114639275872951,0.1842163486279048,0.2853627413866343,0.2853627413866343,0.0,0,0,0,0
13,51,7.46,95.22,0.21271391260823844,0.20605434019320656,0.41876825280144503,0.41876825280144503,0.0,0,0,0,0
13,52,7.46,100.22,0.3079618084334032,0.23984910440203208,0.5478109128354353,0.5478109128354353,0.0,0,0,0,0
13,53,7.46,105.22,0.3693411135916277,0.27865419174556505,0.6479953053371927,0.6059250200783344,0.042070285258858364,0,0,0,0
13,54,7.46,110.22,0.4375702284353571,0.3082404560266338,0.745810684461991,0.6212091138781102,0.12460157058388077,0,0,0,0
13,55,7.46,115.22,0.29504334869375604,0.32011793597097277,0.6151612846647287,0.5986310127357835,0.016530271928945295,0,0,0,0
13,56,7.46,120.22,0.09183351765882018,0.33296008882272454,0.42479360648154474,0.42479360648154474,0.0,0,0,0,0
14,6,12.46,-129.78,0.0016987559074001352,0.6059762606204644,0.6076750165278645,0.6076750165278645,0.0,0,0,0,0
14,7,12.46,-124.78,0.0,0.6096032036484963,0.6096032036484963,0.6096032036484963,0.0,0,0,0,0
14,8,12.46,-119.78,0.0002428152616720288,0.6126293078068554,0.6128721230685275,0.6128721230685275,0.0,0,0,0,0
14,9,12.46,-114.78,0.0022915809683113513,0.6155618553302646,0.617853436298576,0.617853436298576,0.0,0,0,0,0
14,10,12.46,-109.78,0.008271815178261182,0.6182368888939104,0.6265087040721715,0.6265087040721715,0.0,0,0,0,0
14,11,12.46,-104.78,0.014749355361447005,0.6204417006829964,0.6351910560444435,0.6351910560444435,0.0,0,0,0,0
14,12,12.46,-99.78,0.03654371930065975,0.6219428349167176,0.6584865542173775,0.6412599792031357,0.01722657501424174,0,0,0,0
14,13,12.46,-94.78,0.07468853488372024,0.6225486516059731,0.6972371864896934,0.6972371864896934,0.0,0,0,0,0
14,14,12.46,-89.78,0.0995014966026587,0.6251407071521117,0.7246422037547704,0.7246422037547704,0.0,0,0,0,0
14,15,12.46,-84.78,0.1078359554644638,0.6313010867429684,0.7391370422074321,0.7391370422074321,0.0,0,0,0,0
14,16,12.46,-79.78,0.11216553880384164,0.6289060586980204,0.741071597501862,0.741071597501862,0.0,0,0,0,0
14,17,12.46,-74.78,0.12655785615207446,0.6248135433623719,0.7513713995144464,0.7513713995144464,0.0,0,0,0,0
14,18,12.46,-69.78,0.13242875015067393,0.6195601101980408,0.7519888603487147,0.7519888603487147,0.0,0,0,0,0
14,19,12.46,-64.78,0.17283407198381506,0.6140100461298978,0.7868441181137129,0.7868441181137129,0.0,0,0,0,0
14,20,12.46,-59.78,0.19363161338027116,0.6089540018800019,0.802585615260273,0.802585615260273,0.0,0,0,0,0
14,21,12.46,-54.78,0.18112235231415247,0.604287323261808,0.7854096755759605,0.7854096755759605,0.0,0,0,0,0
14,22,12.46,-49.78,0.2309881086631817,0.5997706748638049,0.8307587835269865,0.8307587835269865,0.0,0,0,0,0
14,23,12.46,-44.78,0.32601665525397006,0.5942537637053847,0.9202704189593548,0.9202704189593548,0.0,0,0,0,0
14,24,12.46,-39.78,0.3010847756298439,0.587063459148335,0.888148234778179,0.888148234778179,0.0,0,0,0,0
14,25,12.46,-34.78,0.27276709103600705,0.5783305936927642,0.8510976847287712,0.8510976847287712,0.0,0,0,0,0
14,26,12.46,-29.78,0.24312250651439568,0.5694112576983101,0.8125337642127058,0.8125337642127058,0.0,0,0,0,0
14,27,12.46,-24.78,0.23059599596898323,0.5608777794092183,0.7914737753782015,0.7914737753782015,0.0,0,0,0,0
14,28,12.46,-19.78,0.17208849217208277,0.5530291539195807,0.7251176460916635,0.7251176460916635,0.0,0,0,0,0
14,29,12.46,-14.78,0.13938539810245765,0.5463502728639823,0.68573567096644,0.68573567096644,0.0,0,0,0,0
14,30,12.46,-9.78,0.11033929312240824,0.540972801004756,0.6513120941271642,0.6513120941271642,0.0,0,0,0,0
14,31,12.46,-4.78,0.3891957535180285,0.5291469675641199,0.9183427210821484,0.7327882623554507,0.18555445872669774,0,0,0,0
14,32,12.46,0.22,0.5514012218897514,0.5099677026487583,1.0613689245385096,0.7004416466973165,0.36092727784119316,0,0,0,0
14,33,12.46,5.22,0.27129502496867686,0.4917354835343717,0.7630305085030485,0.6042021007814363,0.15882840772161222,0,0,0,0
14,34,12.46,10.22,0.02358539380704665,0.47536017543871645,0.4989455692457631,0.4989455692457631,0.0,0,0,0,0
14,35,12.46,15.22,0.017481846130735407,0.46368075234396533,0.4811625984747007,0.4811625984747007,0.0,0,0,0,0
14,36,12.46,20.22,0.01605029486631953,0.45880459453810835,0.4748548894044279,0.4748548894044279,0.0,0,0,0,0
14,37,12.46,25.22,0.014774644993519525,0.4547697883578111,0.46954443335133067,0.46954443335133067,0.0,0,0,0,0
14,38,12.46,30.22,0.01176911218864677,0.4448701866069722,0.456639298795619,0.456639298795619,0.0,0,0,0,0
14,39,12.46,35.22,0.008935503344086694,0.43284358790673927,0.441779091250826,0.441779091250826,0.0,0,0,0,0
14,40,12.46,40.22,0.008440033855231118,0.41903686090353076,0.4274768947587619,0.4274768947587619,0.0,0,0,0,0
14,41,12.46,45.22,0.007542963630818682,0.4022946982914131,0.4098376619222318,0.4098376619222318,0.0,0,0,0,0
14,42,12.46,50.22,0.007644520970272772,0.3813844654628409,0.3890289864331137,0.3890289864331137,0.0,0,0,0,0
14,43,12.46,55.22,0.008868972551163663,0.35505308711572153,0.3639220596668852,0.3639220596668852,0.0,0,0,0,0
14,44,12.46,60.22,0.00827332308196702,0.32234325230076455,0.3306165753827316,0.3306165753827316,0.0,0,0,0,0
14,45,12.46,65.22,0.01105317156271813,0.28342298308097014,0.29447615464368826,0.29447615464368826,0.0,0,0,0,0
14,46,12.46,70.22,0.013707653585226048,0.24051515734485787,0.2542228109300839,0.2542228109300839,0.0,0,0,0,0
14,47,12.46,75.22,0.017221333606488705,0.19858398810621256,0.21580532171270125,0.21580532171270125,0.0,0,0,0,0
14,48,12.46,80.22,0.18219928802687008,0.15847563381479057,0.34067492184166065,0.34067492184166065,0.0,0,0,0,0
14,49,12.46,85.22,0.3537897380195365,0.13460547777729479,0.4883952157968313,0.4883952157968313,0.0,0,0,0,0
14,50,12.46,90.22,0.1638207099887624,0.13955322105074053,0.30337393103950294,0.30337393103950294,0.0,0,0,0,0
14,51,12.46,95.22,0.14457316495237982,0.16926052412279877,0.3138336890751786,0.3138336890751786,0.0,0,0,0,0
14,52,12.46,100.22,0.169023280279782,0.21737791242887575,0.38640119270865775,0.38640119270865775,0.0,0,0,0,0
14,53,12.46,105.22,0.22653249411958049,0.2758670729103318,0.5023995670299123,0.5023995670299123,0.0,0,0,0,0
14,54,12.46,110.22,0.28723439698847186,0.3201305144648429,0.6073649114533148,0.5423182098121584,0.06504670164115645,0,0,0,0
14,55,12.46,115.22,0.3705806019986327,0.31182189181440484,0.6824024938130375,0.5099481290165023,0.1724543647965352,0,0,0,0
14,56,12.46,120.22,0.22375309246710198,0.3066163780380068,0.5303694705051087,0.4080656396882907,0.12230383081681806,0,0,0,0
15,6,17.46,-129.78,0.002348766890259097,0.6211223029330385,0.6234710698232976,0.6234710698232976,0.0,0,0,0,0
15,7,17.46,-124.78,5.64916139663043e-05,0.6232475450327257,0.623304036646692,0.623304036646692,0.0,0,0,0,0
15,8,17.46,-119.78,0.0002945137044650705,0.625354953117196,0.6256494668216611,0.6256494668216611,0.0,0,0,0,0
15,9,17.46,-114.78,0.002074065318013306,0.6271468509677545,0.6292209162857678,0.6292209162857678,0.0,0,0,0,0
15,10,17.46,-109.78,0.004386594071503134,0.6285087453768933,0.6328953394483964,0.6328953394483964,0.0,0,0,0,0
15,11,17.46,-104.78,0.014909434670151017,0.6292750489314155,0.6441844836015665,0.63997810973347,0.004206373868096525,0,0,0,0
15,12,17.46,-99.78,0.07059876958680915,0.6292514529892874,0.6998502225760965,0.6380666485718478,0.06178357400424872,0,0,0,0
15,13,17.46,-94.78,0.11761102064431826,0.6282297604613928,0.7458407811057111,0.7425466856450217,0.0032940954606893724,0,0,0,0
15,14,17.46,-89.78,0.14399570988977817,0.6263097491629758,0.7703054590527539,0.7703054590527539,0.0,0,0,0,0
15,15,17.46,-84.78,0.15608865291742294,0.6268529346569128,0.7829415875743357,0.7829415875743357,0.0,0,0,0,1
15,16,17.46,-79.78,0.16347124217209671,0.6261048887934967,0.7895761309655934,0.7895761309655934,0.0,0,0,0,0
15,17,17.46,-74.78,0.15296495737247578,0.6172669277726281,0.770231885145104,0.770231885145104,0.0,0,0,0,0
15,18,17.46,-69.78,0.1418951356929088,0.6109003452040673,0.7527954808969761,0.7527954808969761,0.0,0,0,0,0
15,19,17.46,-64.78,0.18129513737699138,0.605122611129369,0.7864177485063604,0.7864177485063604,0.0,0,0,0,0
15,20,17.46,-59.78,0.19566679306038812,0.5995891935026534,0.7952559865630415,0.7952559865630415,0.0,0,0,0,0
15,21,17.46,-54.78,0.16607233750053194,0.5945357494515797,0.7606080869521117,0.7606080869521117,0.0,0,0,0,0
15,22,17.46,-49.78,0.23603648119706971,0.5896452684897516,0.8256817496868214,0.8256817496868214,0.0,0,0,0,0
15,23,17.46,-44.78,0.3658249257481047,0.5837658735732842,0.949590799321389,0.949590799321389,0.0,0,0,0,0
15,24,17.46,-39.78,0.3816609532089301,0.5765303328864665,0.9581912860953966,0.9581912860953966,0.0,0,0,0,0
15,25,17.46,-34.78,0.39151425758262254,0.5680319479825124,0.9595462055651349,0.9595462055651349,0.0,0,0,0,0
15,26,17.46,-29.78,0.42559209148167065,0.5594354315300073,0.985027523011678,0.9639854068069049,0.02104211620477303,0,0,0,0
15,27,17.46,-24.78,0.4344381492776192,0.5515834772758745,0.9860216265534938,0.8820888030361249,0.10393282351736888,0,0,0,0
15,28,17.46,-19.78,0.36658579778656,0.5447428844583021,0.9113286822448621,0.8400704879434474,0.07125819430141467,0,0,0,0
15,29,17.46,-14.78,0.28078365644826125,0.5393047986689736,0.8200884551172349,0.8200884551172349,0.0,0,0,0,0
15,30,17.46,-9.78,0.15892140077149491,0.534757289189431,0.693678689960926,0.693678689960926,0.0,0,0,0,0
15,31,17.46,-4.78,0.2904749083624291,0.5224863686340497,0.8129612769964789,0.8129612769964789,0.0,0,0,0,0
15,32,17.46,0.22,0.3469420470888553,0.5061541496544895,0.8530961967433448,0.8530961967433448,0.0,0,0,0,0
15,33,17.46,5.22,0.2205823629704813,0.490888212419266,0.7114705753897473,0.7045795188192341,0.006891056570513254,0,0,0,0
15,34,17.46,10.22,0.05237416919565001,0.47690731474316445,0.5292814839388145,0.5292814839388145,0.0,0,0,0,0
15,35,17.46,15.22,0.025663851554290122,0.46714539220583023,0.49280924376012036,0.49280924376012036,0.0,0,0,0,0
15,36,17.46,20.22,0.01769273236118434,0.46380037204398017,0.4814931044051645,0.4814931044051645,0.0,0,0,0,0
15,37,17.46,25.22,0.01376309986404062,0.46013255253314994,0.47389565239719056,0.47389565239719056,0.0,0,0,0,0
15,38,17.46,30.22,0.010453245539474418,0.4507711293098365,0.4612243748493109,0.4612243748493109,0.0,0,0,0,0
15,39,17.46,35.22,0.007662415065244973,0.439408023756798,0.44707043882204295,0.44707043882204295,0.0,0,0,0,0
15,40,17.46,40.22,0.007961452474466528,0.4261114352123667,0.4340728876868332,0.4340728876868332,0.0,0,0,0,0
15,41,17.46,45.22,0.007225577922806734,0.40961646486996595,0.4168420427927727,0.4168420427927727,0.0,0,0,0,0
15,42,17.46,50.22,0.005482124543923483,0.3885764082198475,0.394058532763771,0.394058532763771,0.0,0,0,0,0
15,43,17.46,55.22,0.007370960471191688,0.36158731282303164,0.3689582732942233,0.3689582732942233,0.0,0,0,0,0
15,44,17.46,60.22,0.011041249086475411,0.3274155564807246,0.33845680556720004,0.33845680556720004,0.0,0,0,0,0
15,45,17.46,65.22,0.016422825516729477,0.2853769130686504,0.30179973858537984,0.30179973858537984,0.0,0,0,0,0
15,46,17.46,70.22,0.017267162850345002,0.23634677550264135,0.25361393835298635,0.25361393835298635,0.0,0,0,0,0
15,47,17.46,75.22,0.012898856020794387,0.17947133966393208,0.19237019568472646,0.19237019568472646,0.0,0,0,0,0
15,48,17.46,80.22,0.22459974596222063,0.12188234637451101,0.34648209233673166,0.34648209233673166,0.0,0,0,0,0
15,49,17.46,85.22,0.780676658576491,0.08798028403271536,0.8686569426092065,0.6579374573093484,0.21071948529985807,0,0,0,0
15,50,17.46,90.22,0.597153213441713,0.09027736881407109,0.6874305822557841,0.6651947495500595,0.0222358327057246,0,0,0,0
15,51,17.46,95.22,0.15006358942369782,0.1287721374497004,0.2788357268733982,0.2788357268733982,0.0,0,0,0,0
15,52,17.46,100.22,0.06439883480240542,0.19106794143340172,0.25546677623580716,0.25546677623580716,0.0,0,0,0,0
15,53,17.46,105.22,0.059053428340070914,0.2618017674895149,0.3208551958295858,0.3208551958295858,0.0,0,0,0,0
15,54,17.46,110.22,0.07239925099681103,0.31362900004957656,0.3860282510463876,0.3860282510463876,0.0,0,0,0,0
15,55,17.46,115.22,0.15143939363084324,0.2857162676998334,0.4371556613306766,0.39600482253478203,0.041150838795894595,0,0,0,0
15,56,17.46,120.22,0.27609759481083956,0.2645651377723652,0.5406627325832047,0.34953368961903397,0.19112904296417077,0,0,0,0
16,5,22.46,-134.78,0.003232969400000627,0.6305147805278404,0.633747749927841,0.538946524051941,0.09480122587590001,0,0,0,0
16,6,22.46,-129.78,0.0013732699345029172,0.632495347510478,0.6338686174449809,0.6338686174449809,0.0,0,0,0,0
16,7,22.46,-124.78,0.0004029044443916794,0.6342122288105475,0.6346151332549392,0.6346151332549392,0.0,0,0,0,0
16,8,22.46,-119.78,0.0016077269361787407,0.6354585880059554,0.6370663149421342,0.6370663149421342,0.0,0,1,0,0
16,9,22.46,-114.78,0.0018749493762329266,0.6362068981912783,0.6380818475675112,0.6380818475675112,0.0,0,0,0,0
16,10,22.46,-109.78,0.004697417212110636,0.6363661827852348,0.6410635999973454,0.6410635999973454,0.0,0,0,0,0
16,11,22.46,-104.78,0.03326624968993008,0.6358014750454524,0.6690677247353825,0.6126887099654943,0.05637901476988816,0,0,0,0
16,12,22.46,-99.78,0.08463840531995025,0.6343480539041102,0.7189864592240605,0.6633257258396617,0.05566073338439881,0,0,0,0
16,13,22.46,-94.78,0.10732147319217855,0.6318229430651001,0.7391444162572787,0.7064368390880221,0.03270757716925654,0,0,0,0
16,14,22.46,-89.78,0.15365127708993048,0.6280332142396927,0.7816844913296233,0.7806646976590211,0.0010197936706021205,0,0,0,0
16,15,22.46,-84.78,0.18392316462624228,0.6232982337320689,0.8072213983583112,0.8072213983583112,0.0,0,0,0,0
16,16,22.46,-79.78,0.22094000677376896,0.6198376793979539,0.8407776861717229,0.7997897978709407,0.04098788830078215,0,0,0,0
16,17,22.46,-74.78,0.21197027370166624,0.6140428663742985,0.8260131400759647,0.7353367342178749,0.09067640585808978,0,0,0,0
16,18,22.46,-69.78,0.22677672723197656,0.6040590373044135,0.83083576453639,0.7693949778444508,0.0614407866919392,0,0,0,0
16,19,22.46,-64.78,0.26203395913169497,0.5975754830596336,0.8596094421913285,0.7813765265501097,0.07823291564121881,0,0,0,0
